
In [3]: s.strip_dirs().sort_stats("time").print_stats()                                                                                                                                                     
Wed Dec 26 21:55:21 2018    Profile.prof

         181559334 function calls (177492916 primitive calls) in 5626.720 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       89 1804.680   20.277 1804.680   20.277 {built-in method scipy.signal.sigtools._medfilt2d}
      268 1037.329    3.871 1037.329    3.871 {built-in method scipy.ndimage._nd_image.geometric_transform}
      534    0.000    0.000    0.000    0.000 {method '__array_prepare__' of 'numpy.ndarray' objects}
      296    0.000    0.000    0.002    0.000 inference.py:251(is_list_like)
      194    0.000    0.000    0.000    0.000 range.py:481(__len__)
      482    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:424(has_location)
       54    0.000    0.000    0.003    0.000 internals.py:4108(get)
      164    0.000    0.000    0.003    0.000 base.py:3071(get_loc)
        1    0.000    0.000    0.000    0.000 {built-in method posix.replace}
      268    0.000    0.000    0.000    0.000 base.py:1187(isspmatrix)
       37    0.000    0.000    0.001    0.000 cast.py:1207(construct_1d_object_array_from_listlike)
      536    0.000    0.000    0.000    0.000 column.py:811(coord_ref_point)
      358    0.000    0.000    0.047    0.000 header.py:2058(__repr__)
       30    0.000    0.000    0.000    0.000 traitlets.py:1862(__init__)
      179    0.000    0.000    0.000    0.000 constants.py:52(_add_constant)
      268    0.000    0.000    0.000    0.000 {built-in method _weakref.proxy}
        9    0.000    0.000    9.287    1.032 client.py:289(begin)
       12    0.000    0.000    0.001    0.000 internals.py:5017(_stack_arrays)
        9    0.000    0.000    0.000    0.000 socket.py:139(__init__)
      268    0.000    0.000    0.000    0.000 misc.py:177(_datacopied)
      536    0.000    0.000    0.000    0.000 column.py:819(coord_ref_value)
        6    0.000    0.000    0.013    0.002 linecache.py:82(updatecache)
       12    0.000    0.000    0.004    0.000 frame.py:7644(_homogenize)
       36    0.000    0.000    0.000    0.000 client.py:1185(putheader)
        5    0.000    0.000    0.008    0.002 base.py:3(<module>)
       27    0.000    0.000    0.002    0.000 utils.py:106(test_callable_args)
      804    0.000    0.000    0.000    0.000 representation.py:1294(lat)
       74    0.000    0.000    0.000    0.000 argparse.py:582(_format_args)
      536    0.000    0.000    0.000    0.000 column.py:804(coord_unit)
      268    0.000    0.000    0.000    0.000 base.py:1551(<lambda>)
      179    0.000    0.000    0.001    0.000 fitsrec.py:571(columns)
      211    0.000    0.000    0.000    0.000 series.py:405(name)
      245    0.000    0.000    0.001    0.000 common.py:195(is_categorical)
      188    0.000    0.000    0.001    0.000 common.py:332(is_datetime64_dtype)
        1    0.000    0.000    0.000    0.000 vt100.py:178(__init__)
      268    0.000    0.000    0.001    0.000 stereo.py:105(is_datasource_for)
       21    0.000    0.000    0.000    0.000 six.py:824(metaclass)
      361    0.000    0.000    0.001    0.000 common.py:122(is_sparse)
      268    0.000    0.000    0.000    0.000 image.py:176(match_header)
      115    0.000    0.000    0.000    0.000 inspect.py:179(iscoroutinefunction)
        1    0.000    0.000    0.001    0.001 formatters.py:280(<listcomp>)
      466    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:909(get_filename)
      728    0.000    0.000    0.000    0.000 image.py:185(is_image)
      268    0.000    0.000    0.000    0.000 trace.py:64(is_datasource_for)
        1    0.000    0.000    0.001    0.001 latex_symbols.py:14(<module>)
      356    0.000    0.000    0.001    0.000 numeric.py:556(ascontiguousarray)
        9    0.000    0.000   12.029    1.337 request.py:1275(do_open)
       18    0.000    0.000    0.000    0.000 cache.py:56(decorator)
      536    0.000    0.000    0.000    0.000 column.py:793(coord_type)
      536    0.000    0.000    0.000    0.000 quantity.py:1548(<genexpr>)
      268    0.000    0.000    0.000    0.000 lapack.py:619(<listcomp>)
       36    0.000    0.000    0.001    0.000 traitlets.py:2175(__init__)
     1016    0.000    0.000    0.000    0.000 {method 'fileno' of '_io.FileIO' objects}
       54    0.000    0.000    0.002    0.000 frame.py:3100(_box_col_values)
       94    0.000    0.000    0.026    0.000 decorator.py:236(decorator)
       92    0.000    0.000    0.000    0.000 sre_parse.py:84(opengroup)
       27    0.000    0.000    0.000    0.000 inspect.py:2866(_bind)
      286    0.000    0.000    0.000    0.000 numerictypes.py:1001(<listcomp>)
      660    0.000    0.000    0.000    0.000 chains.py:27(set_prev)
      268    0.000    0.000    0.000    0.000 stereo.py:59(is_datasource_for)
      178    0.000    0.000    0.000    0.000 linalg.py:211(_assertNdSquareness)
       18    0.000    0.000    0.008    0.000 base.py:4355(insert)
      941    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
      345    0.000    0.000    0.000    0.000 sre_parse.py:81(groups)
        9    0.000    0.000    2.739    0.304 client.py:925(connect)
      587    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
       54    0.000    0.000    0.003    0.000 frame.py:3093(_box_item_values)
        1    0.000    0.000    0.001    0.001 token.py:10(<module>)
      268    0.000    0.000    0.000    0.000 base.py:1553(<lambda>)
      268    0.000    0.000    0.000    0.000 quantity.py:943(isscalar)
        1    0.000    0.000    0.000    0.000 digraphs.py:2(<module>)
        3    0.000    0.000    0.000    0.000 ops.py:112(radd)
        5    0.000    0.000    0.000    0.000 {built-in method builtins.dir}
      520    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1325(<genexpr>)
       10    0.000    0.000    0.005    0.001 frame.py:7547(_list_to_arrays)
        1    0.000    0.000    0.010    0.010 vi.py:2(<module>)
        9    0.000    0.000    0.001    0.000 parse.py:832(urlencode)
      536    0.000    0.000    0.000    0.000 column.py:827(coord_inc)
       36    0.000    0.000    0.001    0.000 traitlets.py:2275(__init__)
      268    0.000    0.000    0.001    0.000 sdo.py:106(is_datasource_for)
       37    0.000    0.000    0.001    0.000 argparse.py:258(add_argument)
       12    0.000    0.000    0.000    0.000 {method 'add' of 'pandas._libs.internals.BlockPlacement' objects}
      256    0.000    0.000    0.001    0.000 series.py:412(dtype)
      268    0.000    0.000    0.001    0.000 stereo.py:149(is_datasource_for)
        1    0.000    0.000    0.000    0.000 loader.py:688(ArgParseConfigLoader)
       11    0.000    0.000    0.013    0.001 warnings.py:35(_formatwarnmsg_impl)
        6    0.000    0.000    0.007    0.001 tokenize.py:443(open)
      268    0.000    0.000    0.000    0.000 column.py:1561(<listcomp>)
       21    0.000    0.000    0.042    0.002 client.py:502(_read_next_chunk_size)
      268    0.000    0.000    0.000    0.000 header.py:935(keys)
       72    0.000    0.000    0.001    0.000 parse.py:810(quote_from_bytes)
        9    0.000    0.000    9.288    1.032 client.py:1277(getresponse)
      159    0.000    0.000    0.000    0.000 os.py:751(encode)
      268    0.000    0.000    0.001    0.000 core.py:1921(is_unity)
      103    0.000    0.000    0.000    0.000 cast.py:853(maybe_castable)
        1    0.000    0.000    0.000    0.000 ultratb.py:786(VerboseTB)
      268    0.000    0.000    0.000    0.000 rhessi.py:67(is_datasource_for)
      268    0.000    0.000    0.000    0.000 column.py:1396(<listcomp>)
       22    0.000    0.000    0.001    0.000 gettext.py:474(find)
      115    0.000    0.000    0.000    0.000 decorator.py:164(<listcomp>)
       23    0.000    0.000    1.403    0.061 __init__.py:841(handle)
      268    0.000    0.000    0.000    0.000 image.py:1039(<lambda>)
       72    0.000    0.000    0.000    0.000 magic_arguments.py:73(_format_action_invocation)
        4    0.000    0.000    0.035    0.009 __init__.py:10(<module>)
       87    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
       27    0.000    0.000    0.015    0.001 frame.py:3105(__setitem__)
      268    0.000    0.000    0.000    0.000 proba2.py:45(is_datasource_for)
      360    0.000    0.000    0.000    0.000 dto.py:9(__init__)
       34    0.000    0.000    1.478    0.043 warnings.py:85(_showwarnmsg)
      108    0.000    0.000    0.001    0.000 internals.py:269(make_block_same_class)
       68    0.000    0.000    0.000    0.000 sre_parse.py:295(_class_escape)
       33    0.000    0.000    0.001    0.000 sre_compile.py:411(_mk_bitmap)
      268    0.000    0.000    0.000    0.000 nddata.py:245(mask)
       49    0.000    0.000    0.005    0.000 frame.py:7615(convert)
        1    0.000    0.000    0.000    0.000 python.py:530(Python3TracebackLexer)
      268    0.000    0.000    0.000    0.000 soho.py:85(is_datasource_for)
      159    0.000    0.000    0.001    0.000 common.py:407(is_timedelta64_dtype)
        2    0.000    0.000    1.160    0.580 __init__.py:6(<module>)
       57    0.000    0.000    0.000    0.000 sre_compile.py:492(_get_charset_prefix)
       23    0.000    0.000    1.396    0.061 console.py:102(_get_stdout)
       77    0.000    0.000    0.000    0.000 typing.py:701(__setattr__)
      153    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
       99    0.000    0.000    0.001    0.000 _collections_abc.py:657(get)
       23    0.000    0.000    0.000    0.000 __init__.py:1400(findCaller)
       28    0.000    0.000    0.000    0.000 argparse.py:1459(_get_optional_kwargs)
       24    0.000    0.000    0.068    0.003 client.py:594(_safe_read)
       72    0.000    0.000    0.000    0.000 feedparser.py:78(readline)
       36    0.000    0.000    0.001    0.000 message.py:564(get_content_type)
      468    0.000    0.000    0.001    0.000 internals.py:3309(<genexpr>)
        1    0.000    0.000    0.000    0.000 analysis.py:31(Error)
       45    0.000    0.000    0.000    0.000 _policybase.py:293(header_source_parse)
      536    0.000    0.000    0.000    0.000 column.py:834(time_ref_pos)
    33/11    0.000    0.000    0.011    0.001 argparse.py:210(format_help)
       24    0.000    0.000    0.002    0.000 generic.py:4890(astype)
      268    0.000    0.000    0.000    0.000 yohkoh.py:83(is_datasource_for)
      183    0.000    0.000    0.001    0.000 common.py:477(is_interval_dtype)
        2    0.000    0.000    0.000    0.000 {function Random.seed at 0x111f01ea0}
        9    0.000    0.000    2.739    0.304 socket.py:691(create_connection)
       41    0.000    0.000    0.000    0.000 base.py:1935(_engine)
      152    0.000    0.000    0.000    0.000 base.py:672(values)
      178    0.000    0.000    0.000    0.000 linalg.py:222(_isEmpty2d)
        1    0.000    0.000    0.000    0.000 errors.py:127(_Context)
       33    0.000    0.000    0.000    0.000 base.py:2053(contains)
      160    0.000    0.000    0.000    0.000 sre_compile.py:595(isstring)
       70    0.000    0.000    0.001    0.000 parse.py:83(clear_cache)
        9    0.000    0.000    0.005    0.001 parser.py:42(parse)
      120    0.000    0.000    0.000    0.000 chains.py:175(__init__)
       45    0.000    0.000    0.000    0.000 warnings.py:408(__init__)
       30    0.000    0.000    0.001    0.000 internals.py:5880(_fast_count_smallints)
       67    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:98(_path_isdir)
       16    0.000    0.000    0.090    0.006 <frozen importlib._bootstrap_external>:1040(create_module)
       22    0.000    0.000    0.000    0.000 gettext.py:211(_expand_lang)
        1    0.000    0.000    0.000    0.000 locks.py:418(Semaphore)
      268    0.000    0.000    0.000    0.000 soho.py:143(is_datasource_for)
        9    0.000    0.000    2.741    0.305 client.py:1231(_send_request)
        9    0.000    0.000    0.000    0.000 feedparser.py:101(push)
        9    0.000    0.000    0.000    0.000 feedparser.py:139(__init__)
        1    0.000    0.000    0.269    0.269 completer.py:103(<module>)
        1    0.000    0.000    0.004    0.004 errors.py:2(<module>)
       11    0.000    0.000    0.003    0.000 argparse.py:295(_format_usage)
        9    0.000    0.000   12.031    1.337 request.py:507(open)
      111    0.000    0.000    0.001    0.000 missing.py:112(_isna_new)
        3    0.000    0.000   17.907    5.969 client.py:428(wait)
        1    0.000    0.000    0.000    0.000 toolbars.py:41(SystemToolbar)
        2    0.000    0.000    0.001    0.001 _compatibility.py:4(<module>)
        9    0.000    0.000    0.005    0.001 parser.py:60(parsestr)
        2    0.000    0.000    0.007    0.003 constants.py:1(<module>)
      466    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:719(create_module)
       22    0.000    0.000    0.001    0.000 argparse.py:1548(__init__)
       63    0.000    0.000    0.000    0.000 _policybase.py:281(_sanitize_header)
       80    0.000    0.000    0.000    0.000 sre_parse.py:903(fix_flags)
       23    0.000    0.000    0.000    0.000 console.py:215(_color_text)
       80    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
       23    0.000    0.000    1.405    0.061 __init__.py:1445(_log)
       23    0.000    0.000    1.403    0.061 __init__.py:1524(callHandlers)
        2    0.000    0.000    0.000    0.000 tempfile.py:142(rng)
        1    0.000    0.000    0.589    0.589 interactiveshell.py:1(<module>)
        1    0.000    0.000    0.096    0.096 buffer.py:4(<module>)
      196    0.000    0.000    0.000    0.000 internals.py:127(_check_ndim)
        1    0.000    0.000    0.000    0.000 utils.py:42(safe_property)
        1    0.000    0.000    0.003    0.003 style.py:3(<module>)
       27    0.000    0.000    0.015    0.001 frame.py:3182(_set_item)
       23    0.000    0.000    1.405    0.061 __init__.py:1334(warning)
        2    0.000    0.000    0.000    0.000 encoding.py:4(<module>)
       12    0.000    0.000    0.008    0.001 ops.py:1333(wrapper)
       23    0.000    0.000    0.001    0.000 __init__.py:1430(makeRecord)
       17    0.000    0.000    0.001    0.000 textwrap.py:414(dedent)
       21    0.000    0.000    0.001    0.000 internals.py:3488(_verify_integrity)
      427    0.000    0.000    0.000    0.000 internals.py:4684(_block)
       54    0.000    0.000    0.006    0.000 frame.py:2690(_getitem_column)
        4    0.000    0.000    0.084    0.021 __init__.py:2(<module>)
      211    0.000    0.000    0.000    0.000 sre_parse.py:168(__setitem__)
       12    0.000    0.000    0.000    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
       18    0.000    0.000    0.000    0.000 internals.py:375(set)
        1    0.000    0.000    0.245    0.245 application.py:1(<module>)
       22    0.000    0.000    0.001    0.000 gettext.py:514(translation)
       21    0.000    0.000    0.002    0.000 base.py:520(_shallow_copy_with_infer)
        1    0.000    0.000    0.000    0.000 completer.py:326(_FakeJediCompletion)
        9    0.000    0.000    0.000    0.000 feedparser.py:53(__init__)
